itemId,itemName,categories,allergens,menuItemNo,calories,calories_DV,calories_units,calories_from_fat,calories_from_fat_DV,calories_from_fat_units,energy_kJ,energy_kJ_DV,energy_kJ_units,protein,protein_DV,protein_units,carbohydrate,carbohydrate_DV,carbohydrate_units,fibre,fibre_DV,fibre_units,sugars,sugars_DV,sugars_units,addedsugars,addedsugars_DV,addedsugars_units,fat,fat_DV,fat_units,saturated_fat,saturated_fat_DV,saturated_fat_units,trans_fat,trans_fat_DV,trans_fat_units,cholesterol,cholesterol_DV,cholesterol_units,vitaminB6,vitaminB6_DV,vitaminB6_units,vitaminD,vitaminD_DV,vitaminD_units,calcium,calcium_DV,calcium_units,iron,iron_DV,iron_units,phosphorus,phosphorus_DV,phosphorus_units,potassium,potassium_DV,potassium_units,sodium,sodium_DV,sodium_units,caffeine,caffeine_DV,caffeine_units,itemIngredientStatement
200322,Big Breakfast,Breakfast,"Egg, Soy, Milk, Wheat",107,760.0,,Cal.,430.0,,Cal.,3180.0,,kilojoules,26.0,0.52,grams,57.0,0.20727272727272728,grams,3.0,0.10714285714285714,grams,3.0,,grams,1.0,0.02,grams,48.0,0.6153846153846154,grams,18.0,0.9,grams,0.0,,grams,485.0,1.6166666666666667,milligrams,0.0,0.0,milligrams,2.0,0.1,microgram,140.0,0.1076923076923077,milligrams,4.5,0.25,milligrams,0.0,0.0,milligrams,560.0,0.11914893617021277,milligrams,1530.0,0.6652173913043479,milligrams,0.0,0.0,milligrams,"Ingredients: Eggs, Citric Acid. Contains: Egg., Biscuit Ingredients: Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Cultured Nonfat Buttermilk (cultured Skim Milk, Nonfat Dry Milk, Modified Food Starch, Salt, Mono And Diglycerides, Locust Bean Gum, Carrageenan), Palm Oil, Palm Kernel Oil, Water, Leavening (sodium Bicarbonate, Sodium Aluminum Phosphate, Monocalcium Phosphate), Contains 2% Or Less: Salt, Sugar, Modified Cellulose, Wheat Protein Isolate, Natural Flavor, Modified Food Starch, Xanthan Gum, Soy Lecithin. Contains: Wheat, Milk, Soy., Hash Browns Ingredients: Potatoes, Vegetable Oil (canola Oil, Soybean Oil, Hydrogenated Soybean Oil, Natural Beef Flavor [wheat And Milk Derivatives]*), Salt, Corn Flour, Dehydrated Potato, Dextrose, Sodium Acid Pyrophosphate (maintain Color), Extractives Of Black Pepper. *natural Beef Flavor Contains Hydrolyzed Wheat And Hydrolyzed Milk As Starting Ingredients Contains: Wheat, Milk., Sausage Patty Ingredients: Pork, Water, Salt, Spices, Dextrose, Sugar, Rosemary Extract, Natural Flavors., Clarified Butter Ingredients: Pasteurized Cream (butterfat). Contains: Milk., Salted Butter Ingredients: Cream, Salt."
200615,Sprite (Small),"D123 Menu, Beverages, PM D123 Menu, Meals-Change Drinks",,720,140.0,,Cal.,0.0,,Cal.,580.0,,kilojoules,0.0,0.0,grams,35.0,0.12727272727272726,grams,0.0,0.0,grams,35.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,65.0,0.02826086956521739,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste)., Ice Ingredients: Ice.."
200096,McFlurry with M&M'S Chocolate Candies,Desserts & Shakes,"Soy Lecithin   M&M® Candies May Contain Peanuts, Milk",3830,640.0,,Cal.,190.0,,Cal.,2660.0,,kilojoules,13.0,0.26,grams,96.0,0.3490909090909091,grams,2.0,0.07142857142857142,grams,83.0,,grams,69.0,1.38,grams,21.0,0.2692307692307692,grams,14.0,0.7,grams,0.5,,grams,45.0,0.15,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,440.0,0.3384615384615385,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,670.0,0.1425531914893617,milligrams,200.0,0.08695652173913043,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Sugar, Cream, Corn Syrup, Natural Flavor, Mono And Diglycerides, Cellulose Gum, Guar Gum, Carrageenan, Vitamin A Palmitate. Contains: Milk., M&m Mini Milk Chocolate Candies Ingredients: Milk Chocolate (sugar, Chocolate, Skim Milk, Cocoa Butter, Lactose, Milkfat, Soy Lecithin, Salt, Artificial And Natural Flavors), Sugar, Contains 2% Or Less: Coloring (includes Blue 1 Lake, Red 40, Yellow 6, Yellow 5, Blue 1, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 2 Lake, Blue 2), Corn Syrup, Dextrin, Corn Starch, Carnauba Wax."
200304,"Bacon, Egg & Cheese McGriddles","Breakfast, ADB Biscuit, All Day Breakfast","Egg, Soy, Milk, Wheat",9839,430.0,,Cal.,190.0,,Cal.,1800.0,,kilojoules,17.0,0.34,grams,44.0,0.16,grams,2.0,0.07142857142857142,grams,15.0,,grams,13.0,0.26,grams,21.0,0.2692307692307692,grams,9.0,0.45,grams,0.0,,grams,215.0,0.7166666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,190.0,0.14615384615384616,milligrams,3.0,0.16666666666666666,milligrams,0.0,0.0,milligrams,220.0,0.04680851063829787,milligrams,1230.0,0.5347826086956522,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Enriched Flour (bleached Wheat Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Sugar, Dextrose, Palm Oil, Contains 2% Or Less: Brown Sugar, Baking Powder (baking Soda, Sodium Acid Pyrophosphate, Monocalcium Phosphate), Modified Tapioca Starch, Rice Flour, Whey Powder, Salt, Natural Flavors, Buttermilk Powder, Soybean Oil, Caramel Color, Soy Lecithin. Contains: Wheat, Milk, Soy., Folded Egg Ingredients: Eggs, Nonfat Milk, Modified Food Starch, Salt, Citric Acid. Contains: Egg, Milk., Pasteurized Process American Cheese Ingredients: Milk, Cream, Water, Sodium Citrate, Salt, Cheese Cultures, Citric Acid, Enzymes, Soy Lecithin, Color Added. Contains: Milk, Soy., Thick Cut Applewood Smoked Bacon Ingredients: Pork Bellies Cured With Water, Salt, Sugar, Natural Smoke Flavor, Sodium Phosphate, Sodium Erythorbate, Sodium Nitrite., Clarified Butter Ingredients: Pasteurized Cream (butterfat)."
200258,Hotcakes and Sausage,"Breakfast, ADB Muffin, ADB Biscuit, All Day Breakfast","Egg, Soy, Milk, Wheat",32,770.0,,Cal.,300.0,,Cal.,3240.0,,kilojoules,15.0,0.3,grams,102.0,0.3709090909090909,grams,2.0,0.07142857142857142,grams,46.0,,grams,40.0,0.8,grams,33.0,0.4230769230769231,grams,13.0,0.65,grams,0.0,,grams,75.0,0.25,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,140.0,0.1076923076923077,milligrams,3.0,0.16666666666666666,milligrams,0.0,0.0,milligrams,520.0,0.11063829787234042,milligrams,830.0,0.36086956521739133,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Enriched Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Whey, Corn Flour, Soybean Oil, Sugar, Eggs, Leavening (baking Soda, Sodium Aluminum Phosphate, Monocalcium Phosphate), Dextrose, Emulsifier (mono And Diglycerides, Propylene Glycol Monoesters Of Fats And Fatty Acids, Sodium Stearoyl Lactylate), Salt, Xanthan Gum, Natural Flavors, Beta Carotene (color), Soy Lecithin. Contains: Wheat, Egg, Milk, Soy., Hotcake Syrup Ingredients: Corn Syrup, Sugar, Water, Natural Flavors, Potassium Sorbate (preservative), Caramel Color., Sausage Patty Ingredients: Pork, Water, Salt, Spices, Dextrose, Sugar, Rosemary Extract, Natural Flavors., Salted Whipped Butter Ingredients: Sweet Cream, Salt."
200466,Quarter Pounder with Cheese,"Pick 2, McPick 2 0816, Burgers, Full Menu Items","Soy, Milk, Wheat",7,520.0,,Cal.,230.0,,Cal.,2170.0,,kilojoules,30.0,0.6,grams,42.0,0.15272727272727274,grams,2.0,0.07142857142857142,grams,10.0,,grams,8.0,0.16,grams,26.0,0.3333333333333333,grams,12.0,0.6,grams,1.5,,grams,95.0,0.31666666666666665,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,190.0,0.14615384615384616,milligrams,4.0,0.2222222222222222,milligrams,2.0,0.0016,milligrams,420.0,0.08936170212765958,milligrams,1140.0,0.4956521739130435,milligrams,0.0,0.0,milligrams,"Ingredients: 100% Pure Usda Inspected Beef; No Fillers, No Extenders.prepared With Grill Seasoning (salt, Black Pepper).*weight Before Cooking 4 Oz., Sesame Seed Bun Ingredients: Enriched Flour (wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Sugar, Yeast, Soybean Oil, Contains 2% Or Less: Sesame Seeds, Salt, Wheat Gluten, Dextrose, Guar Gum, Vinegar, Vegetable Proteins (pea, Potato, Rice), Sunflower And/or Canola Oil, Maltodextrin, Natural Flavors, May Contain One Or More Dough Conditioners (datem, Ascorbic Acid, Mono And Diglycerides, Enzymes), Modified Food Starch. Contains: Wheat., Pasteurized Process American Cheese Ingredients: Milk, Cream, Water, Sodium Citrate, Salt, Cheese Cultures, Citric Acid, Enzymes, Soy Lecithin, Color Added."
200626,Iced Tea (Small),Beverages,,50,0.0,,Cal.,0.0,,Cal.,0.0,,kilojoules,1.0,0.02,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,45.0,0.009574468085106383,milligrams,10.0,0.004347826086956522,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice.."
200375,Baked Holiday Pie,Desserts & Shakes,"Milk, Wheat",4304,260.0,,Cal.,110.0,,Cal.,1070.0,,kilojoules,3.0,0.06,grams,32.0,0.11636363636363636,grams,4.0,0.14285714285714285,grams,12.0,,grams,11.0,0.22,grams,12.0,0.15384615384615385,grams,6.0,0.3,grams,0.0,,grams,5.0,0.016666666666666666,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,50.0,0.038461538461538464,milligrams,1.0,0.05555555555555555,milligrams,0.0,0.0,milligrams,125.0,0.026595744680851064,milligrams,150.0,0.06521739130434782,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Enriched Flour (bleached Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Palm Oil, Sugar, Water, Contains 2% Or Less Of: Modified Food Starch, Topping (sugar, Corn Starch, Hydrogenated Cottonseed Oil, Confectioner's Glaze, Yellow 5 Lake, Carnauba Wax, Yellow 6 Lake, Blue 1 Lake, Red 40 Lake), Sodium Alginate, Calcium Sulphate, Disodium Diphosphate, Tetrasodium Diphosphate, Salt, Cream Of Tartar, Potassium Sorbate (preservative), Natural And Artificial Flavors, Caramel Color, Turmeric And Annatto (color), L-cysteine (dough Conditioner), Yellow 5, Yellow 6."
200627,Sweet Tea (Small),Beverages,,3031,90.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,21.0,0.07636363636363637,grams,0.0,0.0,grams,21.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,6.0,0.004615384615384616,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,15.0,0.006521739130434782,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice., Medium Invert Sugar Ingredients: Medium Invert Sugar, Water.."
203623,Apple Fritter,McCafé® Bakery,"Egg, Soy, Milk, Wheat",791,510.0,,Cal.,260.0,,Cal.,2140.0,,kilojoules,5.0,0.1,grams,58.0,0.2109090909090909,grams,3.0,0.10714285714285714,grams,28.0,,grams,28.0,0.56,grams,29.0,0.3717948717948718,grams,12.0,0.6,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,70.0,0.05384615384615385,milligrams,2.0,0.1111111111111111,milligrams,0.0,0.0,milligrams,90.0,0.019148936170212766,milligrams,360.0,0.1565217391304348,milligrams,0.0,0.0,milligrams,"Ingredients: Enriched Flour (bleached Wheat Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Sugar, Water, Interesterified Soybean Oil, Soybean Oil, Contains 2% Or Less: Dried Apples (sulfured), Dextrose, Cinnamon, Corn Syrup, Yeast, Modified Food Starch, Soy Flour, Leavening (sodium Acid Pyrophosphate, Baking Soda), Calcium Carbonate, Salt, Whey, Natural And Artificial Flavors, Sodium Stearoyl Lactylate, Mono & Diglycerides, Agar, Citric Acid, Datem, Propylene Glycol Mono & Diesters Of Fatty Acids, Enzyme, Dried Eggs, Beta Carotene (color), Preservatives (potassium Sorbate And Sodium Benzoate)."
200081,Hot Caramel Sundae,Desserts & Shakes,Milk,345,340.0,,Cal.,70.0,,Cal.,1410.0,,kilojoules,7.0,0.14,grams,60.0,0.21818181818181817,grams,0.0,0.0,grams,42.0,,grams,35.0,0.7,grams,7.0,0.08974358974358974,grams,5.0,0.25,grams,0.0,,grams,30.0,0.1,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,240.0,0.18461538461538463,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,320.0,0.06808510638297872,milligrams,160.0,0.06956521739130435,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Sugar, Cream, Corn Syrup, Natural Flavor, Mono And Diglycerides, Cellulose Gum, Guar Gum, Carrageenan, Vitamin A Palmitate. Contains: Milk., Caramel Topping Ingredients: Corn Syrup, Milk, Sugar, High Fructose Corn Syrup, Water, Butter (cream, Salt), Disodium Phosphate, Salt, Pectin, Natural Flavor."
200816,Frappe Oreo (Large),,"Soy, Milk, Wheat",5489,810.0,,Cal.,250.0,,Cal.,,,,11.0,0.22,grams,128.0,0.46545454545454545,grams,1.0,0.03571428571428571,grams,107.0,,grams,,,,28.0,0.358974358974359,grams,17.0,0.85,grams,1.0,,grams,90.0,0.3,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,350.0,0.2692307692307692,milligrams,1.5,0.08333333333333333,milligrams,15.0,0.012,milligrams,85.0,0.018085106382978722,milligrams,250.0,0.10869565217391304,milligrams,160.0,0.4,No unit of measurement,"Ingredients: Ice., Mocha Coffee Frappe Base Ingredients: Cream, Skim Milk, Sugar, Water, High Fructose Corn Syrup, Coffee Extract, Milk, Natural & Artificial Flavors, Cocoa (processed With Alkali), Mono & Diglycerides, Guar Gum, Potassium Citrate, Disodium Phosphate, Carrageenan, Locust Bean Gum, Red 40, Yellow 5, Blue 1. Contains: Milk, Cookies & Crème Syrup Ingredients: Corn Syrup, Water, Natural And Artificial Flavors, Citric Acid, Potassium Sorbate (preservative), Xanthan Gum, Vanillin., Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Oreo Cookie Pieces Ingredients: Unbleached Enriched Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [vitamin B1], Riboflavin [vitamin B2], Folic Acid), Sugar, Palm And/or Canola Oil, Cocoa (processed With Alkali), Invert Sugar, Leavening (baking Soda And/or Calcium Phosphate), Soy Lecithin, Salt, Chocolate, Natural Flavor."
203553,Hi-C Orange Lavaburst (Large),,,622,310.0,,Cal.,0.0,,Cal.,1300.0,,kilojoules,80.0,1.6,grams,80.0,0.2909090909090909,grams,0.0,0.0,grams,80.0,,grams,80.0,1.6,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,4.0,0.003076923076923077,milligrams,77.0,4.277777777777778,milligrams,0.0,0.0,milligrams,30.0,0.006382978723404255,milligrams,80.0,0.034782608695652174,milligrams,0.0,0.0,milligrams,"Ingredients: Water, High Fructose Corn Syrup, Citric Acid, Ascorbic Acid (vitamin C), Potassium Benzoate (to Protect Taste), Modified Food Starch, Natural Flavors, Glycerol Ester Of Wood Rosin, Yellow 6, Sucrose Acetate Isobutyrate, Red 40., Ice Ingredients: Ice.."
203567,Hi-C Orange Lavaburst (Medium),,,621,230.0,,Cal.,0.0,,Cal.,940.0,,kilojoules,58.0,1.16,grams,58.0,0.2109090909090909,grams,0.0,0.0,grams,58.0,,grams,58.0,1.16,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,2.0,0.0015384615384615385,milligrams,56.0,3.111111111111111,milligrams,0.0,0.0,milligrams,25.0,0.005319148936170213,milligrams,60.0,0.02608695652173913,milligrams,0.0,0.0,milligrams,"Ingredients: Water, High Fructose Corn Syrup, Citric Acid, Ascorbic Acid (vitamin C), Potassium Benzoate (to Protect Taste), Modified Food Starch, Natural Flavors, Glycerol Ester Of Wood Rosin, Yellow 6, Sucrose Acetate Isobutyrate, Red 40., Ice Ingredients: Ice.."
203550,Hi-C Orange Lavaburst (Extra Small),,,619,110.0,,Cal.,0.0,,Cal.,480.0,,kilojoules,29.0,0.58,grams,29.0,0.10545454545454545,grams,0.0,0.0,grams,29.0,,grams,29.0,0.58,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,2.0,0.0015384615384615385,milligrams,28.0,1.5555555555555556,milligrams,0.0,0.0,milligrams,10.0,0.002127659574468085,milligrams,30.0,0.013043478260869565,milligrams,0.0,0.0,milligrams,"Ingredients: Water, High Fructose Corn Syrup, Citric Acid, Ascorbic Acid (vitamin C), Potassium Benzoate (to Protect Taste), Modified Food Starch, Natural Flavors, Glycerol Ester Of Wood Rosin, Yellow 6, Sucrose Acetate Isobutyrate, Red 40., Ice Ingredients: Ice.."
200815,Frappe Oreo (Medium),,"Soy, Milk, Wheat",5487,580.0,,Cal.,190.0,,Cal.,,,,8.0,0.16,grams,90.0,0.32727272727272727,grams,1.0,0.03571428571428571,grams,75.0,,grams,,,,21.0,0.2692307692307692,grams,13.0,0.65,grams,1.0,,grams,65.0,0.21666666666666667,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,250.0,0.19230769230769232,milligrams,1.0,0.05555555555555555,milligrams,15.0,0.012,milligrams,80.0,0.01702127659574468,milligrams,180.0,0.0782608695652174,milligrams,110.0,0.275,No unit of measurement,"Ingredients: Ice., Mocha Coffee Frappe Base Ingredients: Cream, Skim Milk, Sugar, Water, High Fructose Corn Syrup, Coffee Extract, Milk, Natural & Artificial Flavors, Cocoa (processed With Alkali), Mono & Diglycerides, Guar Gum, Potassium Citrate, Disodium Phosphate, Carrageenan, Locust Bean Gum, Red 40, Yellow 5, Blue 1. Contains: Milk, Cookies & Crème Syrup Ingredients: Corn Syrup, Water, Natural And Artificial Flavors, Citric Acid, Potassium Sorbate (preservative), Xanthan Gum, Vanillin., Whipped Light Cream Ingredients: Cream, Nonfat Milk, Liquid Sugar, Contains 2% Or Less: Mono And Diglycerides, Natural Flavors, Carrageenan. Whipping Propellant (nitrous Oxide). Contains: Milk., Oreo Cookie Pieces Ingredients: Unbleached Enriched Flour (wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate [vitamin B1], Riboflavin [vitamin B2], Folic Acid), Sugar, Palm And/or Canola Oil, Cocoa (processed With Alkali), Invert Sugar, Leavening (baking Soda And/or Calcium Phosphate), Soy Lecithin, Salt, Chocolate, Natural Flavor."
200668,Sprite (Large),"Beverages, Meals-Change Drinks",,722,230.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,69.0,0.2509090909090909,grams,0.0,0.0,grams,69.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,15.0,0.011538461538461539,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,130.0,0.05652173913043478,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste)., Ice Ingredients: Ice.."
200618,McFlurry with M&M'S Chocolate Candies (Snack Size),Desserts & Shakes,"Soy Lecithin   M&M® Candies May Contain Peanuts, Milk",1661,420.0,,Cal.,130.0,,Cal.,1780.0,,kilojoules,9.0,0.18,grams,64.0,0.23272727272727273,grams,1.0,0.03571428571428571,grams,55.0,,grams,46.0,0.92,grams,14.0,0.1794871794871795,grams,9.0,0.45,grams,0.0,,grams,30.0,0.1,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,290.0,0.2230769230769231,milligrams,0.5,0.027777777777777776,milligrams,0.0,0.0,milligrams,440.0,0.09361702127659574,milligrams,130.0,0.05652173913043478,milligrams,0.0,0.0,milligrams,"Ingredients: Milk, Sugar, Cream, Corn Syrup, Natural Flavor, Mono And Diglycerides, Cellulose Gum, Guar Gum, Carrageenan, Vitamin A Palmitate. Contains: Milk., M&m Mini Milk Chocolate Candies Ingredients: Milk Chocolate (sugar, Chocolate, Skim Milk, Cocoa Butter, Lactose, Milkfat, Soy Lecithin, Salt, Artificial And Natural Flavors), Sugar, Contains 2% Or Less: Coloring (includes Blue 1 Lake, Red 40, Yellow 6, Yellow 5, Blue 1, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 2 Lake, Blue 2), Corn Syrup, Dextrin, Corn Starch, Carnauba Wax."
200674,Sprite (Medium),"Beverages, Meals-Change Drinks",,721,170.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,51.0,0.18545454545454546,grams,0.0,0.0,grams,51.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,95.0,0.041304347826086954,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste)., Ice Ingredients: Ice.."
200667,Sprite (Extra Small),Beverages,,719,90.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,27.0,0.09818181818181818,grams,0.0,0.0,grams,27.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,6.0,0.004615384615384616,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,50.0,0.021739130434782608,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Carbonated Water, High Fructose Corn Syrup, Citric Acid, Natural Flavors, Sodium Benzoate (to Protect Taste)., Ice Ingredients: Ice.."
200661,Iced Tea (Large),Beverages,,208,0.0,,Cal.,0.0,,Cal.,0.0,,kilojoules,1.0,0.02,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,20.0,0.015384615384615385,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,80.0,0.01702127659574468,milligrams,20.0,0.008695652173913044,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice.."
200662,Iced Tea (Medium),Beverages,,80,0.0,,Cal.,0.0,,Cal.,0.0,,kilojoules,1.0,0.02,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,15.0,0.011538461538461539,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,55.0,0.011702127659574468,milligrams,15.0,0.006521739130434782,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice.."
200676,Sweet Tea (Large),"Beverages, Dollar Menu",,3430,160.0,,Cal.,0.0,,Cal.,,,,1.0,0.02,grams,38.0,0.13818181818181818,grams,0.0,0.0,grams,38.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,10.0,0.007692307692307693,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,25.0,0.010869565217391304,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice., Medium Invert Sugar Ingredients: Medium Invert Sugar, Water.."
200630,Sweet Tea (Medium),Beverages,,3429,110.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,28.0,0.10181818181818182,grams,0.0,0.0,grams,28.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,8.0,0.006153846153846154,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,20.0,0.008695652173913044,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice., Medium Invert Sugar Ingredients: Medium Invert Sugar, Water.."
200675,Sweet Tea (Extra Small),Beverages,,3030,60.0,,Cal.,0.0,,Cal.,,,,0.0,0.0,grams,15.0,0.05454545454545454,grams,0.0,0.0,grams,15.0,,grams,,,,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,4.0,0.003076923076923077,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,10.0,0.004347826086956522,milligrams,0.0,0.0,No unit of measurement,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice., Medium Invert Sugar Ingredients: Medium Invert Sugar, Water.."
200660,Iced Tea (Extra Small),Beverages,,79,0.0,,Cal.,0.0,,Cal.,0.0,,kilojoules,1.0,0.02,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,0.0,grams,0.0,,grams,0.0,0.0,milligrams,0.0,0.0,milligrams,0.0,0.0,microgram,8.0,0.006153846153846154,milligrams,0.0,0.0,milligrams,0.0,0.0,milligrams,30.0,0.006382978723404255,milligrams,10.0,0.004347826086956522,milligrams,0.0,0.0,milligrams,"Ingredients: Water, Orange Pekoe And Pekoe Cut Black Tea., Ice Ingredients: Ice.."
